,stage1_machine,stage1_start,stage1_end,stage2_machine,stage2_start,stage2_end
1,1,18.0,26.76196076264286,1,36.794286961191254,46.75726795362196
2,1,35.52392152528572,48.32986417837913,2,54.806761803180805,61.91363388572263
3,2,33.98722419260491,45.0348126896858,2,45.0348126896858,54.806761803180805
4,2,45.0348126896858,64.9204719844314,1,64.9204719844314,71.0515372105426
5,2,6.0,14.101564897859316,2,14.101564897859316,33.64546312484933
6,1,26.76196076264286,35.52392152528572,1,46.75726795362196,64.38408047869167
7,1,48.32986417837913,61.13580683147254,2,61.91363388572263,66.35542893731127
8,2,21.46662389591324,33.98722419260491,2,33.98722419260491,43.759173306099925
9,1,61.13580683147254,79.33372533850002,1,79.33372533850002,83.16564110481951
10,2,14.101564897859316,21.46662389591324,1,21.46662389591324,36.794286961191254
